[2022-07-17 12:03:39,665] {taskinstance.py:1159} INFO - Dependencies all met for <TaskInstance: nse_daily_data_load.load_ftp_namedstage manual__2022-07-17T15:51:20.430255+00:00 [queued]>
[2022-07-17 12:03:39,676] {taskinstance.py:1159} INFO - Dependencies all met for <TaskInstance: nse_daily_data_load.load_ftp_namedstage manual__2022-07-17T15:51:20.430255+00:00 [queued]>
[2022-07-17 12:03:39,676] {taskinstance.py:1356} INFO - 
--------------------------------------------------------------------------------
[2022-07-17 12:03:39,677] {taskinstance.py:1357} INFO - Starting attempt 3 of 3
[2022-07-17 12:03:39,677] {taskinstance.py:1358} INFO - 
--------------------------------------------------------------------------------
[2022-07-17 12:03:39,722] {taskinstance.py:1377} INFO - Executing <Task(PythonOperator): load_ftp_namedstage> on 2022-07-17 15:51:20.430255+00:00
[2022-07-17 12:03:39,734] {standard_task_runner.py:52} INFO - Started process 359597 to run task
[2022-07-17 12:03:39,764] {standard_task_runner.py:79} INFO - Running: ['airflow', 'tasks', 'run', 'nse_daily_data_load', 'load_ftp_namedstage', 'manual__2022-07-17T15:51:20.430255+00:00', '--job-id', '19', '--raw', '--subdir', 'DAGS_FOLDER/nse_daily_load_stg.py', '--cfg-path', '/tmp/tmp30g8jxzj', '--error-file', '/tmp/tmp_izsqelw']
[2022-07-17 12:03:39,765] {standard_task_runner.py:80} INFO - Job 19: Subtask load_ftp_namedstage
[2022-07-17 12:03:40,966] {task_command.py:369} INFO - Running <TaskInstance: nse_daily_data_load.load_ftp_namedstage manual__2022-07-17T15:51:20.430255+00:00 [running]> on host osboxes
[2022-07-17 12:03:41,689] {taskinstance.py:1569} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=Airflow
AIRFLOW_CTX_DAG_ID=nse_daily_data_load
AIRFLOW_CTX_TASK_ID=load_ftp_namedstage
AIRFLOW_CTX_EXECUTION_DATE=2022-07-17T15:51:20.430255+00:00
AIRFLOW_CTX_TRY_NUMBER=3
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-07-17T15:51:20.430255+00:00
[2022-07-17 12:03:41,795] {base.py:68} INFO - Using connection ID 'snowflake_conn_id' for task execution.
[2022-07-17 12:03:41,892] {connection.py:257} INFO - Snowflake Connector for Python Version: 2.7.8, Python Version: 3.8.10, Platform: Linux-5.4.0-74-generic-x86_64-with-glibc2.29
[2022-07-17 12:03:41,925] {connection.py:876} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2022-07-17 12:03:41,935] {connection.py:894} INFO - Setting use_openssl_only mode to False
[2022-07-17 12:03:43,013] {cursor.py:710} INFO - query: [ALTER SESSION SET autocommit=False]
[2022-07-17 12:03:43,129] {cursor.py:734} INFO - query execution done
[2022-07-17 12:03:43,129] {snowflake.py:328} INFO - Running statement: put file:///home/osboxes/Desktop/Files/cm*.csv @NSE_DAILY_STG;, parameters: None
[2022-07-17 12:03:43,129] {cursor.py:710} INFO - query: [put file:///home/osboxes/Desktop/Files/cm*.csv @NSE_DAILY_STG;]
[2022-07-17 12:03:43,536] {cursor.py:734} INFO - query execution done
[2022-07-17 12:04:18,736] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01APR2021bhav.csv', 'target': 'cm01APR2021bhav.csv.gz', 'source_size': 184872, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01NOV2021bhav.csv', 'target': 'cm01NOV2021bhav.csv.gz', 'source_size': 197372, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01OCT2020bhav.csv', 'target': 'cm01OCT2020bhav.csv.gz', 'source_size': 178603, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01OCT2021bhav.csv', 'target': 'cm01OCT2021bhav.csv.gz', 'source_size': 196499, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01SEP2020bhav.csv', 'target': 'cm01SEP2020bhav.csv.gz', 'source_size': 177622, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm01SEP2021bhav.csv', 'target': 'cm01SEP2021bhav.csv.gz', 'source_size': 192261, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02AUG2021bhav.csv', 'target': 'cm02AUG2021bhav.csv.gz', 'source_size': 196939, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02DEC2020bhav.csv', 'target': 'cm02DEC2020bhav.csv.gz', 'source_size': 184637, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02DEC2021bhav.csv', 'target': 'cm02DEC2021bhav.csv.gz', 'source_size': 198931, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02FEB2021bhav.csv', 'target': 'cm02FEB2021bhav.csv.gz', 'source_size': 186551, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02FEB2022bhav.csv', 'target': 'cm02FEB2022bhav.csv.gz', 'source_size': 205865, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,738] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02JUL2021bhav.csv', 'target': 'cm02JUL2021bhav.csv.gz', 'source_size': 189647, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02JUN2021bhav.csv', 'target': 'cm02JUN2021bhav.csv.gz', 'source_size': 188840, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02JUN2022bhav.csv', 'target': 'cm02JUN2022bhav.csv.gz', 'source_size': 204747, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02MAR2021bhav.csv', 'target': 'cm02MAR2021bhav.csv.gz', 'source_size': 185799, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02MAR2022bhav.csv', 'target': 'cm02MAR2022bhav.csv.gz', 'source_size': 204491, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02MAY2022bhav.csv', 'target': 'cm02MAY2022bhav.csv.gz', 'source_size': 207422, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02NOV2020bhav.csv', 'target': 'cm02NOV2020bhav.csv.gz', 'source_size': 179354, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02NOV2021bhav.csv', 'target': 'cm02NOV2021bhav.csv.gz', 'source_size': 197665, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02SEP2020bhav.csv', 'target': 'cm02SEP2020bhav.csv.gz', 'source_size': 179152, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm02SEP2021bhav.csv', 'target': 'cm02SEP2021bhav.csv.gz', 'source_size': 192744, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,739] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03AUG2020bhav.csv', 'target': 'cm03AUG2020bhav.csv.gz', 'source_size': 177978, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03AUG2021bhav.csv', 'target': 'cm03AUG2021bhav.csv.gz', 'source_size': 194414, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03DEC2020bhav.csv', 'target': 'cm03DEC2020bhav.csv.gz', 'source_size': 187538, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03DEC2021bhav.csv', 'target': 'cm03DEC2021bhav.csv.gz', 'source_size': 199236, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03FEB2021bhav.csv', 'target': 'cm03FEB2021bhav.csv.gz', 'source_size': 185665, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03FEB2022bhav.csv', 'target': 'cm03FEB2022bhav.csv.gz', 'source_size': 204465, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03JAN2022bhav.csv', 'target': 'cm03JAN2022bhav.csv.gz', 'source_size': 207607, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03JUL2020bhav.csv', 'target': 'cm03JUL2020bhav.csv.gz', 'source_size': 179351, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03JUN2021bhav.csv', 'target': 'cm03JUN2021bhav.csv.gz', 'source_size': 191221, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03JUN2022bhav.csv', 'target': 'cm03JUN2022bhav.csv.gz', 'source_size': 205546, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03MAR2021bhav.csv', 'target': 'cm03MAR2021bhav.csv.gz', 'source_size': 187837, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,740] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03MAR2022bhav.csv', 'target': 'cm03MAR2022bhav.csv.gz', 'source_size': 201906, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03MAY2021bhav.csv', 'target': 'cm03MAY2021bhav.csv.gz', 'source_size': 190138, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03NOV2020bhav.csv', 'target': 'cm03NOV2020bhav.csv.gz', 'source_size': 178461, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03NOV2021bhav.csv', 'target': 'cm03NOV2021bhav.csv.gz', 'source_size': 195989, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03SEP2020bhav.csv', 'target': 'cm03SEP2020bhav.csv.gz', 'source_size': 177759, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm03SEP2021bhav.csv', 'target': 'cm03SEP2021bhav.csv.gz', 'source_size': 192016, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04APR2022bhav.csv', 'target': 'cm04APR2022bhav.csv.gz', 'source_size': 207687, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04AUG2020bhav.csv', 'target': 'cm04AUG2020bhav.csv.gz', 'source_size': 177982, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04AUG2021bhav.csv', 'target': 'cm04AUG2021bhav.csv.gz', 'source_size': 192444, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04DEC2020bhav.csv', 'target': 'cm04DEC2020bhav.csv.gz', 'source_size': 186439, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04FEB2021bhav.csv', 'target': 'cm04FEB2021bhav.csv.gz', 'source_size': 184933, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,741] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04FEB2022bhav.csv', 'target': 'cm04FEB2022bhav.csv.gz', 'source_size': 203275, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04JAN2021bhav.csv', 'target': 'cm04JAN2021bhav.csv.gz', 'source_size': 190501, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04JAN2022bhav.csv', 'target': 'cm04JAN2022bhav.csv.gz', 'source_size': 204746, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04JUL2022bhav.csv', 'target': 'cm04JUL2022bhav.csv.gz', 'source_size': 207575, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04JUN2021bhav.csv', 'target': 'cm04JUN2021bhav.csv.gz', 'source_size': 192044, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04MAR2021bhav.csv', 'target': 'cm04MAR2021bhav.csv.gz', 'source_size': 187363, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04MAR2022bhav.csv', 'target': 'cm04MAR2022bhav.csv.gz', 'source_size': 203042, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04MAY2021bhav.csv', 'target': 'cm04MAY2021bhav.csv.gz', 'source_size': 186859, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,742] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04MAY2022bhav.csv', 'target': 'cm04MAY2022bhav.csv.gz', 'source_size': 208010, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04NOV2020bhav.csv', 'target': 'cm04NOV2020bhav.csv.gz', 'source_size': 179046, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04NOV2021bhav.csv', 'target': 'cm04NOV2021bhav.csv.gz', 'source_size': 185027, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04OCT2021bhav.csv', 'target': 'cm04OCT2021bhav.csv.gz', 'source_size': 209796, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm04SEP2020bhav.csv', 'target': 'cm04SEP2020bhav.csv.gz', 'source_size': 179287, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm05APR2021bhav.csv', 'target': 'cm05APR2021bhav.csv.gz', 'source_size': 190625, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm05APR2022bhav.csv', 'target': 'cm05APR2022bhav.csv.gz', 'source_size': 205544, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm05AUG2020bhav.csv', 'target': 'cm05AUG2020bhav.csv.gz', 'source_size': 179203, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
[2022-07-17 12:04:18,743] {snowflake.py:338} INFO - Statement execution info - {'source': 'cm05AUG2021bhav.csv', 'target': 'cm05AUG2021bhav.csv.gz', 'source_size': 193174, 'target_size': 0, 'source_compression': 'NONE', 'target_compression': 'GZIP', 'status': 'SKIPPED', 'message': ''}
